building_id,2018-01-14 00:00:00,2018-01-14 00:15:00,2018-01-14 00:30:00,2018-01-14 00:45:00,2018-01-14 01:00:00,2018-01-14 01:15:00,2018-01-14 01:30:00,2018-01-14 01:45:00,2018-01-14 02:00:00,2018-01-14 02:15:00,2018-01-14 02:30:00,2018-01-14 02:45:00,2018-01-14 03:00:00,2018-01-14 03:15:00,2018-01-14 03:30:00,2018-01-14 03:45:00,2018-01-14 04:00:00,2018-01-14 04:15:00,2018-01-14 04:30:00,2018-01-14 04:45:00,2018-01-14 05:00:00,2018-01-14 05:15:00,2018-01-14 05:30:00,2018-01-14 05:45:00,2018-01-14 06:00:00,2018-01-14 06:15:00,2018-01-14 06:30:00,2018-01-14 06:45:00,2018-01-14 07:00:00,2018-01-14 07:15:00,2018-01-14 07:30:00,2018-01-14 07:45:00,2018-01-14 08:00:00,2018-01-14 08:15:00,2018-01-14 08:30:00,2018-01-14 08:45:00,2018-01-14 09:00:00,2018-01-14 09:15:00,2018-01-14 09:30:00,2018-01-14 09:45:00,2018-01-14 10:00:00,2018-01-14 10:15:00,2018-01-14 10:30:00,2018-01-14 10:45:00,2018-01-14 11:00:00,2018-01-14 11:15:00,2018-01-14 11:30:00,2018-01-14 11:45:00,2018-01-14 12:00:00,2018-01-14 12:15:00,2018-01-14 12:30:00,2018-01-14 12:45:00,2018-01-14 13:00:00,2018-01-14 13:15:00,2018-01-14 13:30:00,2018-01-14 13:45:00,2018-01-14 14:00:00,2018-01-14 14:15:00,2018-01-14 14:30:00,2018-01-14 14:45:00,2018-01-14 15:00:00,2018-01-14 15:15:00,2018-01-14 15:30:00,2018-01-14 15:45:00,2018-01-14 16:00:00,2018-01-14 16:15:00,2018-01-14 16:30:00,2018-01-14 16:45:00,2018-01-14 17:00:00,2018-01-14 17:15:00,2018-01-14 17:30:00,2018-01-14 17:45:00,2018-01-14 18:00:00,2018-01-14 18:15:00,2018-01-14 18:30:00,2018-01-14 18:45:00,2018-01-14 19:00:00,2018-01-14 19:15:00,2018-01-14 19:30:00,2018-01-14 19:45:00,2018-01-14 20:00:00,2018-01-14 20:15:00,2018-01-14 20:30:00,2018-01-14 20:45:00,2018-01-14 21:00:00,2018-01-14 21:15:00,2018-01-14 21:30:00,2018-01-14 21:45:00,2018-01-14 22:00:00,2018-01-14 22:15:00,2018-01-14 22:30:00,2018-01-14 22:45:00,2018-01-14 23:00:00,2018-01-14 23:15:00,2018-01-14 23:30:00,2018-01-14 23:45:00
bldg0013091-up06,0.03267366588861939,0.027327305540363285,0.025600406038796254,0.02505946245563696,0.024899839788018126,0.024868347536757995,0.024884316847035834,0.024906706857664305,0.024950034924446564,0.024982036311378294,0.025010246654887602,0.025038446378963096,0.13266942110082056,0.18205737963802754,0.07285907790188745,0.042601188927054674,0.03181374863300538,0.028246125879229905,0.02707303947502899,0.13509780667816707,0.06045234808362568,0.035812212176688056,0.02949879927524706,0.027401870957912505,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.02946468443982209,0.16959542748805184,0.06321626519497285,0.2610571140625274,0.09644908498412023,0.19335071187681324,0.15185628406945126,0.06112817623175441,0.3850049446149333,0.1345579220805355,0.05493210416408351,0.03168146599058033,0.023857608816441476,0.17183823857466887,0.47562261225889496,0.4526088873928693,0.3146788520692201,0.48502507559489827,0.37398493615956613,0.1531712368247043,0.0625241363658765,0.03849848712583981,0.03014788125975949,0.02737130790693812,0.026446064520565304,0.026125541452328656,0.026005505732613177,0.14855572293261693,0.06389481587019194,0.036191278845681706,0.0288237157914943,0.02636661436847213,0.025566231671949716,0.14154163591020383,0.5162708629706919,0.33856522383547466,0.25030289812681905,0.0726773117578727,0.4539839343052723,0.2956182008443085,0.26500638351750627,0.09898278286286694,0.04468978080190379,0.3125084289197947,0.42040937880384466,0.33438548562764764,0.11997001340747121,0.337104181697645,0.28575210444084237,0.257064564927052,0.24906517202128559,0.3595679995125558,0.16948670929535803,0.40002782530162273,0.29287205679702405,0.3270440760732495,0.47652965706712613,0.4525851481331865,0.4796444443591453,0.29358265453465865,0.12556153040387805,0.17339102483320565,0.25336096427014576,0.08326729787329529,0.04262648132256183
bldg0013304-up06,0.026248037979200695,0.02525213075157216,0.025031141617399517,0.025021333326961832,0.025096052032262266,0.025170287789936435,0.025273643343653007,0.02534533574442361,0.025400780145510008,0.02542956382452893,0.02543768451987787,0.025390533116764084,0.025367675428224216,0.025362368326998737,0.025357174030545517,0.16484453154356063,0.06978274359261911,0.04045510114495452,0.030355195132395898,0.027067693679861938,0.026003710510663577,0.02563516994654235,0.02549943694240462,0.02543194944574461,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.4660235534455822,0.15906914575905753,0.06195504121952883,0.03132953796666322,0.021236454195948336,0.017994064873824104,0.017012648940526537,0.01674140317158207,0.45273404445782156,0.30530770031038756,0.10679016537625395,0.29150207922070265,0.10587026565491613,0.04594448138278463,0.244965803780818,0.09026840123289409,0.04111170419405355,0.026152861608733615,0.23758004207656572,0.47616284743359233,0.4737709655693197,0.2056717009814235,0.1693826008499661,0.0716365129854158,0.037657796764745316,0.02762009819213828,0.10990532007068265,0.05035070536744594,0.030986800149294665,0.025560292958476984,0.21151315719027963,0.08148472449749133,0.14907286356508162,0.2671623200889143,0.10284173857010569,0.04670667993201842,0.44919747127555687,0.06564177745277461,0.029970364850721416,0.45820316849417814,0.2259648136273319,0.08435615345671066,0.0389893189197428,0.023320120957392252,0.018275808057910382,0.016677959376660265,0.01635835585328312,0.016503205598606987,0.016469338915151455,0.016486427514446577,0.01653325575356557,0.016584218828214918,0.01663573848814182,0.016692204437568754,0.016881022714418274,0.017263474721369926,0.11409417886854101,0.048767681179073784,0.027949604050530336,0.021617550932907768,0.40959956474175846,0.1510707407248594,0.07109136437818768,0.03828781203185826,0.02741692239600957
bldg0014112-up06,0.19348010402002286,0.10824142771058384,0.04716729669295806,0.029743612877927362,0.024160954931156796,0.02235592728701836,0.021791701783850436,0.021616890975352614,0.02157275212082785,0.021568468913072143,0.021572773630733674,0.021594100342564235,0.021589127074221778,0.021610952226362203,0.021622509853809514,0.02164951705446882,0.1380995310894021,0.05943051550370147,0.0349453449674986,0.026593790228673194,0.02388031441809183,0.02299770491862217,0.022718888981231325,0.14442737219113974,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0051525785071861495,0.013819519809029424,0.01653656458195784,0.017422371556338186,0.017722445140634292,0.017809984560800275,0.074389805588669,0.03566833884130384,0.02333212895675417,0.07370489884496277,0.14403630420284805,0.27337380299795677,0.09697914087665283,0.14641378990816228,0.2737611608758867,0.4725254357958105,0.1683768520767741,0.07646456779848018,0.07578365915249331,0.04935776494161293,0.0857373627153292,0.0415269097700986,0.0538365184844563,0.08240666654485414,0.0658451300989425,0.053280929246582856,0.06293125953936377,0.15811493055682718,0.12170261288060433,0.08482145496520321,0.0651953634350519,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.050543029449441855,0.26729768687131483,0.1520601902149884,0.05924271711258806,0.030435723590825723,0.02102809891839303,0.017968026399854474,0.01698792681553555,0.016679171423644612,0.016604652122797277,0.016605776426086707,0.01663197211423371,0.0664091611541445,0.1338197635703049,0.10509500083960419,0.04463063237586131,0.025866324624406346,0.39673451256573083
bldg0014537-up06,0.03282604881286726,0.032840830737091035,0.032861957796326245,0.03288644476104584,0.03289916210277797,0.03291442449847013,0.032931766663620465,0.032947199182330245,0.032978642013233875,0.03298778539283622,0.03296863799760769,0.032918614979216325,0.03282466246511068,0.03276318337157207,0.032699120729897446,0.18178368328717304,0.08005016130203707,0.0487048577844567,0.037911109338474455,0.03432380498174251,0.033114764545151935,0.03265353047645942,0.03244735978292141,0.032319059677401285,0.03226284830038952,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.08626462500717544,0.23545600942863243,0.47549608846102437,0.46748885447448324,0.46006259604701916,0.47023981997604525,0.19583700117172678,0.09112061182801978,0.050077566846214526,0.03592740326047648,0.031271924271175845,0.16076273735169155,0.07210286220777816,0.044745364175016525,0.03522385922335135,0.032120406618624066,0.031171511280560102,0.030911732160470672,0.03087575506375838,0.03091039043479515,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.27800248966489305,0.10954529554700397,0.05853915815387816,0.0397575142196821,0.03341294395377946,0.03131280745486008,0.030605126019158747
bldg0014628-up06,0.09496984101325992,0.11541268805675256,0.050301747443348976,0.030037171993375595,0.02375969641483639,0.02172203422838791,0.021074831829111487,0.020884090343829785,0.02084599190270968,0.021267092566508505,0.022552158917793323,0.023317148107975746,0.023704104902659295,0.023772756169817843,0.14139422339155192,0.062173204013248155,0.037409241847723665,0.028876874122256077,0.026094181109718374,0.02520243719976186,0.02493791073805912,0.02485796619181366,0.024843708255998447,0.024849967478698304,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.39501514879898014,0.16206634319233548,0.06242771929533146,0.059262016005947084,0.47885031901821223,0.4735963652089651,0.1969817334296224,0.10481421808866759,0.1616983552187359,0.06585825581100552,0.09417598298072918,0.10763409992271608,0.047975277615859006,0.029543561958054215,0.08555400795150545,0.1059364722506153,0.04727840469021901,0.029197739607390274,0.08630904457229958,0.2151135922093419,0.08223295928630604,0.10103420977564474,0.047376470313382824,0.08994841576367392,0.043444610571422675,0.15089543127351163,0.1296334375943331,0.054103406669616404,0.03163513956338253,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.05140910360843343,0.027055518682676364,0.019503988505933743,0.017745509704483693,0.017195315722090855,0.017032410027640197,0.08660100188083315,0.1773672249124086,0.13574764837727618,0.05444726208275002,0.02896777050927187,0.458414371711417
bldg0014892-up06,0.030874259756319227,0.025408640747512104,0.02362777762488501,0.023067677633256792,0.02288230753762466,0.023594675895278434,0.02592924700000206,0.02610372904053839,0.025900774550882348,0.025839838409622014,0.025841131985181075,0.025852639350609538,0.025839889395519247,0.025858605029290386,0.0258784535127895,0.025929069085406656,0.025784370273409903,0.02570148518465738,0.025653258929585736,0.025620460814594726,0.02560350213166683,0.025580382395229778,0.14777720049867288,0.06512324525707842,0.03977301136704931,0.0309631914452512,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.06017544313518752,0.08872468549086432,0.03974695405715622,0.07809439418831823,0.1659550135659088,0.06668135006748026,0.08308298765713269,0.3741621995537143,0.13117447793725526,0.04712372133754695,0.027921260519092973,0.021431275773464546,0.019352512558787806,0.018692537187745408,0.06185968124052102,0.09817509200643573,0.11328759744011022,0.16108430302197702,0.48279247910336887,0.22286810740261326,0.09554354891981327,0.09499843820311311,0.3198387444760642,0.19604711200092764,0.07035824961524292,0.03796684328702979,0.027489191317388712,0.09737997242586718,0.04600632547831775,0.0294143845027845,0.16820638611803862,0.06766486584626055,0.500470042556023,0.4839900954607052,0.17537152628775207,0.07293827698605165,0.001,0.001,0.001,0.001,0.001,0.001,0.2375804132737726,0.16353345480721104,0.06183696537247505,0.03163228695435565,0.0686702097038019,0.43956162265483123,0.41233176100904934,0.24947626503983308,0.24749869529684276,0.1625991212827379,0.28320379416229485,0.22114210587102723,0.08213860156314429,0.03931262294572289,0.02542472472538989,0.020888255109028087,0.40403203890736517,0.14902603554680818,0.07004147463780049,0.0382597470742295,0.02746819138953965
bldg0016331-up06,0.13224381590817605,0.057385369845391006,0.033271997860021746,0.026059461181067726,0.023692196730387458,0.022940844643190416,0.022713682872201824,0.02265815531790212,0.022661822991963673,0.02267295288389481,0.022693241003492678,0.02271947981538901,0.022718225247965976,0.022743064477810528,0.022762303701149705,0.02279911840832949,0.02275126560441794,0.13892008832526817,0.06031136530361076,0.03598087048436673,0.02766665834051599,0.024947931931471566,0.07328151219833327,0.039349654293982794,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.018355967210644274,0.018783469112570103,0.01832464559431015,0.018658837185817595,0.018733336698469334,0.01876909998820654,0.018785367943442093,0.018796206309988437,0.01878843684674829,0.018809790191184467,0.018837796569232915,0.018846649660856103,0.01884393326328109,0.08417642925078414,0.10500053642644087,0.0458835200448305,0.0273763080836983,0.021592475873468953,0.4112806411239302,0.19725765541860768,0.0867679580652554,0.043161672725331536,0.029227764220392496,0.02464410014894876,0.023168846020574792,0.02271940600754375,0.022597733733588185,0.022578220385234365,0.02260987313671861,0.02264836236052811,0.022688351183971257,0.11640303934652557,0.07001733619135615,0.03638948351188322,0.15707863355124319,0.1766804253881666,0.12348928476297989,0.1141056261899462,0.2275059351623686,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.44660609690768727,0.2862144434621624,0.2936356396529684,0.1721397810948183,0.06738336370700006,0.033992457371274876,0.16828944640096602,0.21887772346047046,0.4035694609375542,0.20670349153124923,0.44727264497099517,0.2859285366781782,0.14037776851811032,0.11307164438019181,0.3039750243931077,0.31050865966527713,0.10485207643400428,0.04771958075604388
bldg0017737-up06,0.05311289613621449,0.032049286572495145,0.025966619178926644,0.023968348197468695,0.023334190653589052,0.023149640533882142,0.023116158622750314,0.023116892581031157,0.02314705211926629,0.023167560419178626,0.02319663535524972,0.023223646015041295,0.023234814869527293,0.02326392912326827,0.02329259410669769,0.14367735279178523,0.06257072449276345,0.037296875317965744,0.028624786374841768,0.025789883396706785,0.02489894377610488,0.024618754521954896,0.024544035099016304,0.024526251703446484,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.13363765900146013,0.05764087533570196,0.03419018158081422,0.026157469152665716,0.02351961649364078,0.022678155215405994,0.02241032686085434,0.0223279744173298,0.022305632791436245,0.022302567565108802,0.02230583615828776,0.022309694137331,0.09852711904418268,0.13468797305264932,0.054553803398525606,0.03170095526060398,0.025419011709480764,0.047892138966991876,0.030459897421269717,0.02476997669936534,0.047689394719485134,0.030364120008439386,0.09930411062211325,0.2471592585891194,0.09087088694431816,0.1243545999483386,0.05546555880882459,0.03247927879065953,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.016121006359121278,0.01702508857332037,0.31773827499895246,0.14771051875740787,0.057601473204748406,0.06350655326525413,0.03185762831083562,0.021512153418224548,0.018349038938457247,0.017333593465999022,0.017027074301208516,0.016978948295537314,0.08626247827956526,0.039153437461324186,0.02457546991232402,0.19908084405793272,0.47938228323161675,0.21088775419387623,0.1329509242410028,0.05949029770600721
bldg0019171-up06,0.024786601182511393,0.024711402124750717,0.02471533932214036,0.024735704250264143,0.024760706035312604,0.02479161006124064,0.024823949610941892,0.024855051615538127,0.02489898392555854,0.02492696081678039,0.024958239871181582,0.024992668316054272,0.02501057970005384,0.025045098766973844,0.025079643030180492,0.025112584668320337,0.025141820735987683,0.025159596303429586,0.025182535417188828,0.1492651879850107,0.06568422976460093,0.039727887138555386,0.030751545907995163,0.027805584851981254,0.02688346626089447,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.013736088349635295,0.018895725368813412,0.100955578017399,0.04656700711319806,0.02916103738646984,0.07282048705101865,0.03780622505589662,0.4499577502014464,0.19577258914144266,0.08887728891585651,0.04599639675728452,0.03194135032859885,0.153069458865747,0.06680706271150164,0.04000224553705414,0.030793531724264512,0.02779391714466912,0.02685127948877562,0.026663729529620987,0.07473852603188154,0.04203314548478978,0.07577752934473206,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.1974061841454093,0.2101011419916526,0.0764664218935395,0.43372448238951783,0.16128523778316958,0.07485041203241571,0.06672664736802854,0.11965392687948054,0.05385685978506015,0.03294354279268868,0.057093333051634824,0.18604789553553325,0.07413031299557316,0.03880096224848148,0.09481349274266401
bldg0020731-up06,0.1762007202087811,0.14519907354344253,0.06490465093505167,0.06841692060310121,0.09969551884677891,0.04948753951132749,0.0335203422090967,0.0286882135223983,0.027153525723292347,0.026674651893390897,0.02655279816764547,0.02654097817775367,0.0265575670052966,0.026592645896378234,0.02663361678015796,0.026676764554734334,0.02671898937273618,0.026746809127981042,0.026782074527936628,0.02681421427573834,0.026863793780677592,0.026893576211533845,0.026928120534995846,0.15320468794580525,0.06819846239693642,0.06313775002440936,0.14898904499971896,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.06728620832766004,0.14043108266689772,0.09116722955571754,0.07575633594291195,0.037724515729996286,0.025525224064918757,0.021671886411504523,0.020439036644644575,0.0200539809425849,0.01995131327798997,0.43025179591682394,0.1578947112335261,0.07365041819958876,0.040353139629981355,0.029050125803739894,0.025354855579528705,0.024190300873637997,0.023853270411756354,0.023780477785009375,0.04283892097131853,0.029724372917245154,0.16763947878731908,0.12426194709482002,0.12562400417753106,0.1328079845412219,0.0580121637525628,0.06187915927822076,0.03699860413870144,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.027250740626100754,0.05310396901323162,0.11371307150435099,0.05867787176084651,0.05339794182692691,0.04898450347878057,0.050728599357941405,0.06078220129327067,0.03281874376488688,0.023864899390377194,0.02123211342013175,0.02076198593080749,0.431188445366154
bldg0021252-up06,0.023615191706063885,0.02359834307027972,0.02362644159833307,0.023662527463119448,0.023702260287253824,0.02373877435699484,0.023784110670146272,0.023820845268409135,0.02387525451725311,0.023517261176747323,0.02253796085056502,0.08728171431965238,0.04330077361724782,0.029136729963513033,0.14227292112187304,0.062013776213786995,0.036847129431062955,0.028191116988028377,0.025373428485265,0.024471271899546686,0.02420763997112952,0.02412692164391306,0.02411559221129092,0.024122823696442346,0.024161170513273336,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.1484842811775468,0.058491740779578805,0.06126585157605487,0.18445157041930932,0.07096752094275603,0.035278160504386036,0.02415663117882476,0.020522561947007092,0.019343068007705473,0.018989363167018956,0.01889143400736168,0.01889312438824286,0.018939982333098626,0.4171273439788702,0.15298766280539774,0.21877607377316893,0.08672262966502231,0.04156708902262001,0.02938193953104681,0.08759984043210595,0.04371058571821122,0.029458135191226465,0.08886899339739411,0.044058570595582484,0.0947767068196564,0.11453236208143555,0.05120057929723484,0.14388666228359714,0.0627379153861195,0.03709103552586208,0.028261194542685292,0.025380156357540713,0.0244263994832105,0.02408813854773207,0.024011808962070027,0.024010963692096838,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.3252008189439148,0.11768301650825173,0.05762653512855723,0.03479776541800523,0.19670839838161647,0.07765823982002884,0.17292992478934577,0.14470378093520894,0.060004672098764186,0.03484098388078056,0.09638102783856918,0.04646251351545761,0.0302982681432933,0.025520628764409657,0.023998028410576636,0.023516406930990927
bldg0022195-up06,0.025859390380975598,0.0247868829836641,0.024460872864929754,0.024373559892926527,0.024363732124246525,0.02438044507031697,0.02440444186246621,0.024430929560372374,0.024470442683572843,0.024494415603671955,0.024521845127989432,0.024552203342775816,0.024564105247253762,0.024594347697196924,0.024624669597304357,0.02465337197958809,0.024671735792987568,0.024673824023669744,0.14958995271777403,0.06525209765604593,0.039163196824904586,0.030097699314346603,0.027145637722885772,0.026190881184680406,0.025909408512207913,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.21267767554317407,0.14427428574315682,0.18063368016193102,0.30675582217846226,0.10957099166817652,0.04798496144011477,0.2572295661402269,0.09455968798279578,0.042756947721151156,0.32633599923184975,0.11580290610146937,0.4757552203330617,0.482059777928033,0.3545337210019491,0.17532803961285257,0.07525063299329113,0.03984997699456168,0.02856030630173269,0.025166566443247933,0.023895998129667355,0.023514129633999226,0.14099984957551123,0.061762784845648976,0.03713455340214969,0.02860614402302536,0.02582307560850549,0.024955070380282253,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.16790146648699777,0.20989073261293398,0.3799626663358281,0.1346609915954775,0.05555635384817503,0.4188591002720403,0.1540643703519135,0.07209282729250964,0.11337850533701313,0.05176899140248904,0.03132321205836493,0.02564242708478425,0.023782019383254145,0.023201097005723825,0.1082067537862529,0.1501353816677199,0.06128809578064852,0.034795918714826166,0.026985319278508266,0.024432853396487365,0.02361671803683066
bldg0022535-up06,0.028643797067042898,0.028632588058172936,0.028632346875766716,0.028636989111170342,0.02863405255808912,0.02863406804270957,0.028637843387856042,0.028636867987422918,0.028652080834630063,0.027963854270175215,0.025427346669180166,0.024946737298135045,0.02521996755102367,0.02530903599579661,0.025335910006480524,0.025346807787403277,0.02531837162341039,0.025285592172270003,0.02525809569842934,0.025190441713830815,0.025130037853527302,0.025058197062595974,0.15652667999276867,0.06711233414405346,0.03932289338715819,0.029748501513138414,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00888792678408208,0.016794095481637173,0.01930127015660993,0.43163381143420926,0.1585030285376942,0.07443001423407414,0.040750589343847156,0.06005219619374072,0.05217423317877806,0.07630941743762369,0.0918881207207631,0.05010742248537304,0.03171829060431609,0.02645485455510828,0.024656545747761084,0.024080786632352063,0.02389215735375352,0.023839391569566905,0.023808967484389938,0.02380324751550661,0.14312246361937914,0.0626370362499844,0.03757780230825936,0.17427211441331056,0.001,0.001,0.001,0.12860801326143295,0.11389197585603536,0.04979824112815714,0.09021034366541904,0.0425994185157042,0.027211915477083976,0.022435268337240768,0.19476197044243912,0.42835330563402857,0.2061062285000902,0.07986379466451025,0.0938545797895377,0.04447522905634022,0.02837152837103134,0.02335045592804969,0.021746728844849766,0.02125327267378205,0.021121100006637503,0.021104273937934726,0.43113904170115397,0.1591897583117674,0.07575263982954113,0.04203337896493493
bldg0023243-up06,0.047918513718414914,0.03299540889903371,0.02809630420793826,0.02651811337951769,0.02602737253839326,0.025892397163087902,0.025880028298092887,0.02589918981530259,0.025947920309624815,0.025977052635480825,0.0260193520252729,0.026058894744532893,0.026082927149651047,0.14684605644621682,0.06770361200747692,0.04237834474959456,0.03346740358654034,0.03056499601796065,0.029700610964045082,0.2278676295450292,0.1879220461015248,0.07443557522617755,0.0438545671520269,0.03443210107130331,0.03131874927794384,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.27343323628211236,0.0997628866775722,0.17435146934724768,0.27841967382028576,0.18719081299020748,0.23581288182447407,0.39010842456874517,0.3450010113997504,0.18457887286709912,0.4050968768516445,0.39212465921528195,0.30284294990485167,0.2382846950655966,0.2460431354714227,0.3329710709923455,0.12136221208388155,0.05499995670483817,0.20950844885229916,0.14962665318744314,0.1366558408112257,0.4760656524114238,0.3124814663466135,0.1269135517030103,0.16723075511612828,0.13941725950121334,0.12829591309291521,0.12880483405692256,0.13041960192255145,0.1319876591643825,0.23331394397022837,0.16901145723662944,0.1377408344019451,0.2505586576590876,0.41568655451709885,0.2250449557673702,0.2796156476863757,0.2945579421496806,0.1537275510036194,0.210304304210954,0.29631135898669464,0.001,0.001,0.06491718780501259,0.45769136217194245,0.44519872476718975,0.4557995903206978,0.1959758179703997,0.15472077528308775,0.4836234774669403,0.42139359338834254,0.14339476800072107,0.2215073950406373,0.48305119957153714,0.2862696647449147,0.2987733309656782,0.19203601903930018,0.14602466370296435,0.06435126653964272,0.10834186865226213,0.25725638539450835,0.09617762872984129,0.046313523779075806,0.032223790784557345,0.09973203747073602
bldg0023317-up06,0.041247899735696876,0.038934600541902405,0.03825496472364841,0.03804822871185369,0.0609386964522522,0.04527729090606487,0.039952129469351304,0.038557701276640856,0.038134452019989995,0.03712581400217978,0.030937964699124115,0.028943177999685956,0.029069437184013027,0.029534784016638855,0.02968525580756207,0.029745302687240068,0.029724361723738827,0.02969147637457633,0.029665188063614175,0.029640268605304398,0.029631242540266882,0.029602533525513633,0.1681817069705821,0.0740241798845401,0.04486116526947548,0.03476802940050948,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.09344994032805154,0.14221017446281914,0.4782433079476141,0.2652137494492932,0.14820397252751832,0.11632608986837124,0.05612058925828855,0.0364379577868406,0.08142446563612944,0.07241926618150234,0.12452328870233305,0.20861997381026265,0.1810402738905885,0.07304228989116619,0.04120114907151002,0.12484377896220206,0.13601903831288387,0.05997359595474696,0.03682342117998735,0.21228712267842847,0.08651402924146329,0.04675601727235188,0.1477787791599243,0.10802366893378107,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.019177531346564,0.16533660705222633,0.2413948608941492,0.17847882755176003,0.0723843136542997,0.19396203118792163,0.34064735323343776,0.27809517457203264,0.13109720335887362,0.15396046041159234,0.06595085158959474,0.45519122078153845,0.17126225161302122,0.10393503387687932,0.09910391200171692,0.10120926563066604,0.05102961562658594,0.1544852687538434,0.13130168861896674,0.059027820617359734
bldg0028733-up06,0.3767073847189459,0.13560601440908063,0.20549358754967112,0.08186798336305907,0.04068603580049756,0.028206014146762305,0.024079385598462424,0.022763542578614016,0.3073727470319832,0.27744444557921516,0.09795613493735067,0.04652762246370364,0.030176627187555493,0.02477733051358534,0.023041424117616064,0.022506197205184493,0.022303723441545544,0.022228889850781645,0.022208504512785374,0.022199779345512406,0.13533172775415558,0.31266453166363706,0.27583872718945257,0.09640691944583171,0.001,0.001,0.001,0.001,0.001,0.001,0.03576362228305296,0.24462867513524203,0.08718216713426187,0.4682913773073824,0.1794352285192546,0.06913023986938929,0.20343705650760502,0.4727135408996263,0.4326344705157418,0.4592739636170619,0.4743594932981155,0.32861793471675604,0.12924688724404396,0.0596049066329773,0.03348618055597755,0.024785279818510152,0.46633403863484085,0.1678090259193344,0.07661477453455537,0.046077764248796726,0.5353159016029498,0.46984611760883666,0.4325699091147316,0.4521126205192566,0.4771708441176593,0.4689213525771774,0.49599071395797134,0.21334374130349318,0.09690943480182877,0.04829116548065464,0.031274997253298374,0.02568879437663386,0.023836615196150785,0.023204501010839824,0.14836112125498413,0.1290363467263942,0.2055299779626791,0.36930555306592117,0.11197720581677294,0.04292572928843913,0.022975892808953555,0.019035919645979983,0.017699475724419895,0.3670261543900471,0.284060583154667,0.10254126191080849,0.04490909554086414,0.3000622635178257,0.40721787693511174,0.13853503418222127,0.13828382935421182,0.4291574246331304,0.1470973760204534,0.3438893134785655,0.123591873251459,0.19301404733445418,0.07544472393416707,0.03651508825439228,0.48836589637835903,0.4894071509468344,0.41056167084618705,0.5043565832753591,0.20377010563276,0.07489324648682426,0.1802839156093672,0.07226779509690738
